JYV?KUJA,SPANNM?LSGR?ND,0,0,0,0,965
JYV?TIE,SPANNM?LSV?GEN,0,0,1,3,965
AHJOTIE,?SSJEV?GEN,0,0,0,0,965
GAMMELBACKANTIE,GAMMELBACKAV?GEN,0,0,0,0,963
TUHTOKUJA,,2,2,0,0,965
TUHTOTIE,TOFTV?GEN,2,6,1,7,965
OPINTIE,KUNSKAPENS V?G,2,4,0,0,965
RAJAPYYKINTIE,R?STENSV?GEN,2,14,1,11,965
HAAVIKKOTIE,ASPDUNGEV?GEN,2,20,1,21,965
KONEMESTARINTIE,MASKINMESTARV?GEN,0,0,0,0,965
SUNDINTIE,SUNDSV?GEN,0,0,0,0,965
AGNEKSENKUJA,AGNESGR?NDEN,0,0,0,0,965
SUNDINTIE,SUNDSV?GEN,0,0,0,0,965
PALJETIE,B?LGV?GEN,2,4,1,3,965
TOUKOVUORENTIE,MAJBERGSV?GEN,6,16,5,15,965
RANTAPELLONTIE,STRAND?KERSV?GEN,0,0,9,15,965
KUUNSIRPPI,M?NSK?RAN,0,0,0,0,965
TARKKISTENTIE,TARKISV?GEN,72,80,71,79,930
HIIHT?J?NTIE,SKIDARV?GEN,0,0,0,0,965
SILTAM?ENKUJA,BROBACKAGR?ND,0,0,0,0,965
SILTAM?ENTIE,BROBACKAV?GEN,0,0,0,0,965
FALLAKSENTIE,FALLASV?GEN,2,62,1,61,940
PORNAISTENTIE,BORGN?SV?GEN,2,18,1,17,930
P??RYN?POLKU,P?RONSTIGEN,0,0,0,0,965
HAIKKOONTIE,HAIKOV?GEN,400,402,399,401,930
KIRSIKKATIE,K?RSB?RSV?GEN,0,0,1,7,965
VIRKAMIEHENTIE,TJ?NSTEMANNAV?GEN,4,8,3,13,965
PELTOLANTIE,PELTOLAV?GEN,2,36,1,35,945
SIKIL?NRAITTI,SIGGB?LESTR?KET,60,94,59,93,940
SATEENVARJONTIE,PARAPLYV?GEN,2,20,1,19,945
P?IV?NVARJONTIE,PARASOLLV?GEN,2,20,1,19,945
LOVIISANTIE,LOVISAV?GEN,892,906,891,905,920
RISUNIITYNTIE,RISU?NGSV?GEN,58,60,57,59,945
SANISM?ENTIE,SANISBACKAV?GEN,2,26,1,25,940
LOVIISANTIE,LOVISAV?GEN,280,380,279,379,920
LOHIJ?RVENPOLKU,,2,16,1,15,945
TANHUM?ENKUJA,,2,14,1,13,945
MEKAANIKONTIE,MEKANIKERV?GEN,2,20,1,19,945
HANNULANKUJA,HANNULAGR?NDEN,2,10,1,9,945
PUNTARALHONTIE,PUNTARALHOV?GEN,2,8,1,7,945
VALKJ?RVENTIE,VALKJ?RVIV?GEN,188,204,187,203,930
PEKURINTIE,,2,16,1,15,945
PUNTARALHONTIE,PUNTARALHOV?GEN,16,34,15,33,945
AHOLANTIE,AHOLAV?GEN,2,14,1,13,945
PUNTARALHONTIE,PUNTARALHOV?GEN,10,14,9,13,945
HUHTIPELLONM?KI,HUHTIPELTOBACKEN,2,14,1,13,945
VALKJ?RVENTIE,VALKJ?RVIV?GEN,84,92,83,91,930
ALASTUVANTIE,ALASTUPAV?GEN,2,18,1,17,945
KAARENKYL?NTIE,KARSBYV?GEN,332,348,331,347,930
ALASTUVANTIE,ALASTUPAV?GEN,20,52,19,51,945
,,0,0,0,0,945
ALASTUVANTIE,ALASTUPAV?GEN,54,86,53,85,945
KAARENKYL?NTIE,KARSBYV?GEN,350,360,349,359,930
KAARENKYL?NKUJA,KARSBYGR?NDEN,2,20,1,19,940
M?NTS?L?NTIE,M?NTS?L?V?GEN,968,986,967,985,910
MUUNTAJANKUJA,TRANSFORMATROSGR?NDEN,2,14,1,13,945
MAASEUTUNTIE,,2,58,1,57,945
KLAAVUNTIE,,2,42,1,41,945
AROTIE,ST?PPV?GEN,2,88,1,87,945
VISATIE,MASURV?GEN,2,18,1,17,945
HAMINANKUJA,HAMINAGR?NDEN,2,32,1,31,945
NIITTYMAANKUJA,NIITTYMAAGR?NDEN,2,30,1,29,945
KITIM?ENTIE,KITIM?KIV?GEN,10,34,9,33,940
VIRTAALANTIE,STR?MSBERGSV?GEN,2,6,1,5,930
KAARENKYL?NTIE,KARSBYV?GEN,2,10,1,9,930
UORILANTIE,,32,40,31,39,940
PIKKUJOENTIE,LILL?V?GEN,2,24,1,23,945
PIKKUAIDANTIE,SM?G?RDSV?GEN,2,36,1,35,945
JAKARINTIE,JACKARBYV?GEN,416,418,415,417,930
V?VARSINTIE,V?VARSV?GEN,2,54,1,53,945
J?RVIKYL?NTIE,TR?SKBYV?GEN,2,10,1,9,940
PISTOTIE,STICKV?GEN,2,36,1,35,945
JAKARIN KARTANON TIE,JACKARBY G?RDS V?G,2,18,1,17,945
KYL?TIE,BYV?GEN,16,30,15,29,945
VENERANNANTIE,B?TSTRANDSV?GEN,44,70,43,69,945
VENERANNANTIE,B?TSTRANDSV?GEN,2,42,1,41,945
JEPPAKSENTIE,JEPPASV?GEN,2,36,1,35,945
YLIKENTIE,YLIKEV?GEN,470,490,469,489,930
HISSUNKISSUNTIE,HYSSV?GEN,114,128,113,127,945
HISSUNKISSUNTIE,HYSSV?GEN,96,112,95,111,945
KUPPERISKUJA,KULLERBYTTSGR?NDEN,2,26,1,25,945
HISSUNKISSUNTIE,HYSSV?GEN,22,72,21,71,945
PUNASUONTIE,R?DK?RRSV?GEN,2,28,1,27,945
R?N?SINTIE,,142,158,141,157,945
TALVITIE,VINTERV?GEN,140,154,139,153,945
VECKJ?RVENTIE,VECKJ?RVIV?GEN,416,430,415,429,930
VECKJ?RVENTIE,VECKJ?RVIV?GEN,390,414,389,413,930
RAJAKUJA,R?DGR?NDEN,2,16,1,15,945
RITAM?ENTIE,RITABACKAV?GEN,42,54,41,53,945
RAJAHAKA,GR?NSHAGEN,2,14,1,13,945
SEXMANINTIE,SEXMANSV?GEN,28,38,27,37,945
K?YKILINTIE,K?YKILSV?GEN,2,12,1,11,945
VATAJANTIE,VATAJAV?GEN,2,10,1,9,940
K?YKILINKUJA,K?YKILSGR?NDEN,2,20,1,19,945
SLAIPANTIE,SLAIPAV?GEN,2,8,1,7,945
M?NTS?L?NTIE,M?NTS?L?V?GEN,180,194,179,193,910
M?NTS?L?NTIE,M?NTS?L?V?GEN,130,178,129,177,910
HAKSINNIITYNTIE,HAX?NGSV?GEN,2,30,1,29,945
HAKSINNIITYNTIE,HAX?NGSV?GEN,78,90,77,89,945
KALLIONTIE,,60,76,59,75,945
MOSANPOLKU,MOSSASTIGEN,2,12,1,11,945
NILSAKSENTIE,NILSASV?GEN,76,136,75,135,945
FALLAKSENTIE,FALLASV?GEN,64,80,63,79,940
TAMPINKOSKENTIE,TAMPINKOSKIV?GEN,82,110,81,109,945
,,54,98,53,0,945
PORNAISTENTIE,BORGN?SV?GEN,272,312,271,311,930
MIKONTIE,MIKKOV?GEN,2,22,1,21,945
HEIKINTIE,HEIKKIV?GEN,2,18,1,17,945
MIKONTIE,MIKKOV?GEN,24,58,23,57,945
HANNUSAKSENTIE,HANNUSASV?GEN,2,36,1,35,945
LINNANPELLONTIE,BORGBYV?GEN,506,518,505,517,930
H?G?KERINTIE,H?G?KERSV?GEN,2,6,1,5,940
H?G?KERINTIE,H?G?KERSV?GEN,40,70,39,69,940
KIVINIEMENTIE,STENUDDSV?GEN,2,36,1,35,945
KOIVUPOLKU,BJ?RKSTIGEN,2,30,1,29,945
KUNINKAANTIE,KUNGSV?GEN,1238,1252,1237,1251,930
R?NNKULLANTIE,R?NNKULLAV?GEN,2,52,1,51,945
PAASIKALLIONTIE,H?LLBERGSV?GEN,2,44,1,43,945
KURKISUONTIE,TR?NUK?RRSV?GEN,172,214,171,213,930
ALI-VEKKOSKENTIE,S?DERVECKOSKIV?GEN,656,692,655,691,930
GR?NKULLANTIE,GR?NKULLAV?GEN,2,66,1,65,945
POLVEKETIE,KR?KIGA V?GEN,6,68,5,67,945
KUNINKAANTIE,KUNGSV?GEN,1176,1204,1175,1203,930
KUUKIVENTIE,M?NSTENSV?GEN,2,22,1,21,945
POLVEKETIE,KR?KIGA V?GEN,2,4,1,3,945
DALAKSENTIE,DALASV?GEN,2,56,1,55,945
ALI-VEKKOSKENTIE,S?DERVECKOSKIV?GEN,524,536,523,535,930
GRANMONTIE,GRANMOV?GEN,60,80,59,79,940
GRANMONTIE,GRANMOV?GEN,82,132,81,131,940
MICKELSB?LENTIE,MICKELSB?LEV?GEN,66,86,65,85,945
L?VG?RDINTIE,L?VG?RDSV?GEN,2,32,1,31,945
LEHTITIE,L?VV?GEN,2,22,1,21,945
BRASAKSENTIE,BRASASV?GEN,256,266,255,265,940
LOFDALINTIE,,2,14,1,13,945
BRASAKSENTIE,BRASASV?GEN,344,374,343,373,945
,,0,0,0,0,945
BACKAKSENTIE,BACKASV?GEN,2,24,1,23,945
HELSINGINTIE,HELSINGFORSV?GEN,686,738,685,737,920
PUSKATIE,BUSKV?GEN,2,22,1,21,945
HELSINGINTIE,HELSINGFORSV?GEN,740,748,739,747,920
PELTOTIE,?KERV?GEN,2,20,1,19,945
HELSINGINTIE,HELSINGFORSV?GEN,750,762,749,761,920
BLINKONINTIE,BLINKONSV?GEN,2,10,1,9,945
HELSINGINTIE,HELSINGFORSV?GEN,774,814,773,813,920
BLINKONINKUJA,BLINKONSGR?NDEN,36,52,35,51,945
BLINKONINPOLKU,BLINKONSSTIGEN,2,16,1,15,945
BLINKONINTIE,BLINKONSV?GEN,12,30,11,29,945
KARLEBYNM?KI,KARLEBYBACKEN,2,32,1,31,945
STORBENGTSINTIE,STORBENGTSV?GEN,234,258,233,257,945
KULLOONKYL?N RANTATIE,KULLOBYS STRANDV?G,2,10,1,9,945
RAHTAAJANTIE,FRAKTAREV?GEN,2,46,1,45,945
,,0,0,0,0,945
SALMELANTIE,SALMELAV?GEN,2,26,1,25,945
TARAM?ENKULMA,TARABACKAVINKELN,2,24,1,23,945
HELSINGINTIE,HELSINGFORSV?GEN,1164,1170,1163,1169,920
TARAM?ENTIE,TARABACKAV?GEN,28,48,27,47,945
,,0,0,0,0,945
B?LSINNIITYNTIE,B?LS?NGSV?GEN,2,42,1,41,945
LAVERSINTIE,LAVERSV?GEN,52,56,51,55,940
?STERG?RDINTIE,?STERG?RDSV?GEN,2,30,1,29,945
?LJYTIE,OLJEV?GEN,2,38,1,37,920
KIRJANSITOJANTIE,BOKBINDAREV?GEN,2,36,1,35,945
TAVISUONTIE,TAVISK?RRSV?GEN,2,32,1,31,945
HELSINGINTIE,HELSINGFORSV?GEN,1308,1312,1307,1311,920
TAVIPOLKU,TAVISSTIGEN,2,32,1,31,945
TAVISUONTIE,TAVISK?RRSV?GEN,34,116,33,115,945
VANHA KULLOONTIE,GAMLA KULLOV?GEN,2,24,1,23,945
DALG?RDINTIE,DALG?RDSV?GEN,2,50,1,49,940
KOULUPELLONTIE,SKOL?KERSV?GEN,2,18,1,17,945
VANHA KULLOONTIE,GAMLA KULLOV?GEN,26,34,25,33,945
IVARSINTIE,IVARSV?GEN,2,44,1,43,945
NESTEENTIE,NESTEV?GEN,170,184,169,183,920
,,0,0,0,0,940
ENERGIATIE,,2,10,1,9,965
,,0,0,0,0,940
PROSESSITIE,PROCESSV?GEN,2,22,1,21,965
KIDETIE,,14,20,13,19,940
OKTAANITIE,,2,44,1,43,965
PELLETTIPOLKU,,2,26,1,25,965
KIDETIE,,22,30,21,29,940
K?RRAKSENTIE,K?RRASV?GEN,2,22,1,21,940
NIKUBYNTIE,NIKUBYV?GEN,250,262,249,261,940
LUOTONIEMENTIE,KLOBBUDDSV?GEN,2,54,1,53,945
ISOSAARENTIE,,2,12,1,11,945
ANNANKAARI,ANNAB?GEN,2,34,1,33,945
ISOSAARENTIE,,14,42,13,41,945
KIISKINPOLKU,KIISKISTIGEN,2,16,1,15,945
SOIDINTIE,ORRSPELSV?GEN,2,38,1,37,945
ORRBYNLAHDENTIE,ORRBYVIKSV?GEN,2,30,1,29,945
SKEPPARN?SINTIE,SKEPPARN?SV?GEN,2,8,1,7,945
ORRBYNTIE,ORRBYV?GEN,46,48,45,47,945
G?SKLOVIKINTIE,G?SKLOVIKSV?GEN,2,16,1,15,945
R?RVIKINTIE,R?RVIKSV?GEN,20,24,19,23,945
SAARILAHDENTIE,SK?RSVIKSV?GEN,2,8,1,7,945
HAMNKILINTIE,HAMNKILSV?GEN,50,70,49,69,945
F?GELVIKINTIE,F?GELVIKSV?GEN,2,34,1,33,945
INNERUDDINTIE,,2,42,1,41,945
HAMNKILINTIE,HAMNKILSV?GEN,26,36,25,35,945
EM?SALONTIE,EMSAL?V?GEN,1242,1252,1241,1251,930
,,0,0,0,0,945
HAMNKILINTIE,HAMNKILSV?GEN,2,24,1,23,945
EESTINUKONTIE,ESTGUBBENS V?G,2,30,1,29,945
MERINIEMENTIE,HAVSUDDSV?GEN,2,30,1,29,945
MERENKUNINKAANTIE,HAVSKUNGSV?GEN,2,14,1,13,945
MERINIEMENTIE,HAVSUDDSV?GEN,154,178,153,177,945
PILVENTUVANTIE,,2,22,1,21,945
MERINIEMENTIE,HAVSUDDSV?GEN,148,152,147,151,945
MAJDALINTIE,MAJDALSV?GEN,2,6,1,5,945
MERINIEMENTIE,HAVSUDDSV?GEN,110,146,109,145,945
VIDAVYNTIE,,2,34,1,33,945
MAJDALINTIE,MAJDALSV?GEN,8,30,7,29,945
HELLAKSENTIE,HELLASV?GEN,2,16,1,15,945
MERINIEMENTIE,HAVSUDDSV?GEN,90,108,89,107,945
JALABERGINTIE,,30,38,29,37,945
MERINIEMENTIE,HAVSUDDSV?GEN,78,88,77,87,945
ULKOLAHDENTIE,UTVIKSV?GEN,2,28,1,27,945
MERINIEMENTIE,HAVSUDDSV?GEN,32,76,31,75,945
VENETELAKANTIE,B?TSLIPSV?GEN,2,18,1,17,965
KR?K?NYMPYR?,KR?K?SV?NGEN,340,356,339,355,930
LIMISAUMATIE,KLINKV?GEN,2,18,1,17,965
KR?K?NYMPYR?,KR?K?SV?NGEN,306,322,305,321,930
KR?K?NYMPYR?,KR?K?SV?NGEN,302,304,301,303,930
KOKKATIE,ST?VV?GEN,2,14,1,13,965
KILLING?NPOLKU,KILLING?STIGEN,2,22,1,21,945
LAKASALMENTIE,,2,52,1,51,945
KILLING?NTIE,KILLING?V?GEN,60,76,59,75,945
VOOLAHDENTIE,V?LAXV?GEN,180,188,179,187,930
STRANDBACKANTIE,STRANDBACKAV?GEN,2,26,1,25,945
JONNAKSENTIE,,2,22,1,21,945
TAPANINKUJA,STEFANSGR?NDEN,2,12,1,11,945
MAJASAARENTIE,,2,16,1,15,945
MJ?LNARSINTIE,,2,10,1,9,945
L?NGHOLMINTIE,L?NGHOLMSV?GEN,290,298,289,297,945
?BYN KARTANO,,2,24,1,23,945
HAUENKOUKKUTIE,HAUENKOUKKUV?GEN,28,30,27,29,945
VOOLAHDENTIE,V?LAXV?GEN,766,798,765,797,930
SOMMARINTIE,,2,20,1,19,945
STORUDDINTIE,STORUDDSV?GEN,320,328,319,327,945
HEVOSLAHDENPOLKU,,2,16,1,15,945
TULLANDINPOLKU,TULLANDSSTIGEN,2,12,1,11,945
V?H?-PELLINGINTIE,LILLPELLINGEV?GEN,2,8,1,7,945
KELOTIE,KELOV?GEN,2,6,1,5,945
H?RK?NIEMENTIE,OXN?SV?GEN,80,102,79,101,940
SUPIKOIRANTIE,M?RDHUNDSV?GEN,2,18,1,17,945
KELOTIE,KELOV?GEN,8,24,7,23,945
BERGVIKINTIE,BERGVIKSV?GEN,2,88,1,87,945
H?RK?NIEMENTIE,OXN?SV?GEN,30,52,29,51,940
H?RK?NIEMENTIE,OXN?SV?GEN,182,204,181,203,940
?LANDINTIE,?LANDSV?GEN,92,116,91,115,940
GJUTONINTIE,GJUTONV?GEN,2,62,1,61,945
JIVIKINTIE,JIVIKSV?GEN,2,20,1,19,940
?STERBYNTIE,?STERBYV?GEN,2,56,1,55,945
?LANDINTIE,?LANDSV?GEN,2,12,1,11,940
H?RBERGINTIE,H?RBERGSV?GEN,2,44,1,43,945
LAKKARISAARENTIE,LAGGARHOLMSV?GEN,46,62,45,61,940
RIUTTANIEMENTIE,REVUDDSV?GEN,2,40,1,39,945
APAN?SINTIE,APAN?SV?GEN,98,152,97,151,945
MARSUNDINTIE,MARSUNDSV?GEN,2,14,1,13,940
MARSUNDINTIE,MARSUNDSV?GEN,28,42,27,41,945
HUSHOLMINTIE,HUSHOLMSV?GEN,2,26,1,25,945
VIIKIEN TIE,VIKARNAS V?G,2,24,1,23,945
SIKVARPINTIE,SIKVARPSV?GEN,14,26,13,25,940
LOVIISANTIE,LOVISAV?GEN,200,238,199,237,920
VECKJ?RVENTIE,VECKJ?RVIV?GEN,536,550,535,549,930
POHJAKKAANTIE,,446,466,445,465,940
TOLKKISTENTIE,TOLKISV?GEN,0,0,0,0,930
JOKIKATU,?GATAN,0,0,21,25,963
JOKIKATU,?GATAN,0,0,15,19,963
KUNINKAANTIE,KUNGSV?GEN,2,22,1,21,930
M?NTS?L?NTIE,M?NTS?L?V?GEN,0,0,0,0,910
N?SINTIE,N?SEV?GEN,0,0,0,0,963
TOLKKISTENTIE,TOLKISV?GEN,0,0,0,0,930
MAUNU EERIKINPOJANKATU,,0,0,0,0,964
VANHA HELSINGINTIE,,0,0,0,0,961
VANHA HELSINGINTIE,,0,0,0,0,961
,,0,0,0,0,945
,,0,0,0,0,909
,,0,0,0,0,909
M?NTS?L?NTIE,M?NTS?L?V?GEN,0,0,0,0,910
,,0,0,0,0,909
,,0,0,0,0,965
PER?MIEHENTIE,STYRMANSV?GEN,0,0,0,0,965
TYKKIMIEHENTIE,KANONI?RV?GEN,0,0,0,0,965
HELSINGINTIE,HELSINGFORSV?GEN,44,48,43,47,920
PER?MIEHENTIE,STYRMANSV?GEN,2,2,0,0,965
TYKKIMIEHENTIE,KANONI?RV?GEN,0,0,0,0,965
PURSIMIEHENTIE,B?TSMANSV?GEN,8,12,11,13,965
TYKKIMIEHENTIE,KANONI?RV?GEN,6,10,0,0,965
MATRUUSINTIE,MATROSV?GEN,2,8,1,9,965
PURSIMIEHENTIE,B?TSMANSV?GEN,2,6,1,9,965
N?SINTIE,N?SEV?GEN,0,0,15,21,965
GAMMELBACKANTIE,GAMMELBACKAV?GEN,10,12,7,7,963
HUOLTOTIE,ETAPPV?GEN,2,4,1,3,965
N?SINTIE,N?SEV?GEN,0,0,1,5,965
LOMATIE,PERMISSIONSV?GEN,2,4,1,3,965
RINTAMAMIEHENTIE,FRONTMANNAV?GEN,2,6,1,3,965
RINTAMAMIEHENTIE,FRONTMANNAV?GEN,26,32,21,25,965
RINTAMAMIEHENTIE,FRONTMANNAV?GEN,8,18,5,13,965
N?SINTIE,N?SEV?GEN,0,0,7,13,965
RINTAMAMIEHENTIE,FRONTMANNAV?GEN,34,40,27,31,965
VETERAANINTIE,VETERANV?GEN,18,20,9,11,965
GAMMELBACKANTIE,GAMMELBACKAV?GEN,6,8,0,0,963
VETERAANINTIE,VETERANV?GEN,14,16,3,7,965
,,0,0,0,0,965
VETERAANINTIE,VETERANV?GEN,2,8,0,0,965
GAMMELBACKANTIE,GAMMELBACKAV?GEN,0,0,5,5,963
RATSUMIEHENTIE,DRAGONV?GEN,4,6,13,15,965
VETERAANINTIE,VETERANV?GEN,10,12,1,1,965
PARTIOMIEHENTIE,PATRULLV?GEN,2,2,3,3,965
PARTIOMIEHENTIE,PATRULLV?GEN,0,0,1,1,965
PIONEERINTIE,PIONJ?RV?GEN,2,12,1,11,965
PARTIOMIEHENTIE,PATRULLV?GEN,4,6,5,5,965
RATSUMIEHENTIE,DRAGONV?GEN,2,2,11,11,965
OPISTOKUJA,INSTITUTGR?ND,2,2,1,5,965
GAMMELBACKANTIE,GAMMELBACKAV?GEN,4,4,0,0,963
PEIPPOLANTIE,PEPOTV?GEN,2,4,1,3,965
GAMMELBACKANTIE,GAMMELBACKAV?GEN,0,0,3,3,963
ASKOLININTIE,ASKOLINS V?G,0,0,0,0,965
TOLKKISTENTIE,TOLKISV?GEN,0,0,0,0,930
VAPAUDENKATU,FRIHETSGATAN,0,0,0,0,965
TOLKKISTENTIE,TOLKISV?GEN,0,0,0,0,930
VOITTAJANTIE,VINNARV?GEN,0,0,0,0,965
,,0,0,0,0,965
TYKKIMIEHENKUJA,KANONI?RGR?NDEN,0,0,0,0,945
TYKKIMIEHENKUJA,KANONI?RGR?NDEN,2,4,1,3,945
TYKKIMIEHENPOLKU,KANONI?RSTIGEN,2,4,1,3,945
,,0,0,0,0,970
VAPAUDENKATU,FRIHETSGATAN,2,2,0,0,965
,,0,0,0,0,970
ASKOLININTIE,ASKOLINS V?G,0,0,0,0,965
,,0,0,0,0,970
,,0,0,0,0,970
,,0,0,0,0,970
,,0,0,0,0,965
UDDAKSENTIE,UDDASV?GEN,0,0,0,0,964
,,0,0,0,0,965
KOKONNIEMENTIE,KOKONV?GEN,0,0,0,0,964
,,0,0,0,0,940
N?SINTIE,N?SEV?GEN,0,0,0,0,964
KOKONNIEMENTIE,KOKONV?GEN,10,10,0,0,964
PORMESTARINKATU,BORGM?STARGATAN,2,12,1,5,965
RAATIMIEHENKATU,R?DMANSGATAN,2,12,0,0,965
MAUNU EERIKINPOJANKATU,,0,0,0,0,964
MAISTRAATINKATU,MAGISTRATSGATAN,2,4,0,0,965
MAUNU EERIKINPOJANKATU,,0,0,0,0,964
,,0,0,0,0,965
KOKONNIEMENTIE,KOKONV?GEN,0,0,0,0,964
,,0,0,0,0,965
,,0,0,0,0,965
KOKONNIEMENTIE,KOKONV?GEN,2,8,0,0,964
,,0,0,0,0,970
JOKIKATU,?GATAN,0,0,29,29,963
MAUNU EERIKINPOJANKATU,,0,0,0,0,964
,,0,0,0,0,970
,,0,0,0,0,970
TOLKKISTENTIE,TOLKISV?GEN,0,0,0,0,930
,,0,0,0,0,970
,,0,0,0,0,970
PIISPANKATU,BISKOPSGATAN,6,10,3,7,961
RANTAKATU,STRANDGATAN,0,0,0,0,961
,,0,0,0,0,940
,,0,0,0,0,940
,,0,0,0,0,945
RAATIHUONEENKATU,STADSHUSGATAN,2,4,1,3,965
JOKIKATU,?GATAN,0,0,27,27,963
V?NRIKINKATU,F?NRIKSGATAN,2,10,1,1,965
V?NRIKINKATU,F?NRIKSGATAN,12,14,0,0,965
ALEKSANTERINKATU,ALEXANDERSGATAN,22,26,21,23,961
LINNANKOSKENKATU,LINNANKOSKIGATAN,26,30,41,47,964
MANNERHEIMINKATU,MANNERHEIMGATAN,22,22,21,21,961
RAATIHUONEENKATU,STADSHUSGATAN,12,12,19,19,965
LUNDINKATU,LUNDAGATAN,18,20,0,0,965
LINNANKOSKENKATU,LINNANKOSKIGATAN,0,0,33,39,964
JOKIKATU,?GATAN,0,0,31,33,963
KAIVOKATU,BRUNNSGATAN,28,32,27,31,965
MANNERHEIMINKATU,MANNERHEIMGATAN,20,20,17,19,961
LUNDINKATU,LUNDAGATAN,14,16,9,9,965
RAUHANKATU,FREDSGATAN,22,26,29,33,961
MANNERHEIMINKATU,MANNERHEIMGATAN,16,18,13,15,961
LUNDINKATU,LUNDAGATAN,10,12,0,0,965
RAUHANKATU,FREDSGATAN,0,0,27,27,961
RAATIHUONEENKATU,STADSHUSGATAN,10,10,11,13,965
PIISPANKATU,BISKOPSGATAN,32,36,19,23,961
MANNERHEIMINKATU,MANNERHEIMGATAN,12,14,9,11,961
LUNDINKATU,LUNDAGATAN,6,8,5,7,965
PIISPANKATU,BISKOPSGATAN,28,30,0,0,961
RAATIHUONEENKATU,STADSHUSGATAN,0,0,9,9,965
RUNEBERGINKATU,RUNEBERGSGATAN,32,36,31,35,965
MANNERHEIMINKATU,MANNERHEIMGATAN,6,10,5,7,961
LUNDINKATU,LUNDAGATAN,2,4,1,3,965
RUNEBERGINKATU,RUNEBERGSGATAN,30,30,29,29,965
RUNEBERGINKATU,RUNEBERGSGATAN,28,28,27,27,965
RAATIHUONEENKATU,STADSHUSGATAN,6,8,5,7,965
RUNEBERGINKATU,RUNEBERGSGATAN,22,26,21,25,965
ALEKSANTERINKATU,ALEXANDERSGATAN,2,4,1,3,963
PIISPANKATU,BISKOPSGATAN,22,26,13,17,961
ALEKSANTERINKATU,ALEXANDERSGATAN,6,8,5,7,963
RAUHANKATU,FREDSGATAN,16,20,21,25,961
ALEKSANTERINKATU,ALEXANDERSGATAN,10,12,9,11,961
KAIVOKATU,BRUNNSGATAN,22,26,21,25,965
RAATIHUONEENKATU,STADSHUSGATAN,0,0,15,17,965
ALEKSANTERINKATU,ALEXANDERSGATAN,14,16,13,15,961
LINNANKOSKENKATU,LINNANKOSKIGATAN,20,24,25,31,964
ALEKSANTERINKATU,ALEXANDERSGATAN,18,20,17,19,961
RUNEBERGINKATU,RUNEBERGSGATAN,16,20,15,19,965
PIISPANKATU,BISKOPSGATAN,16,20,9,11,961
RAUHANKATU,FREDSGATAN,10,14,15,19,961
KAIVOKATU,BRUNNSGATAN,16,20,15,19,965
LINNANKOSKENKATU,LINNANKOSKIGATAN,14,18,17,23,964
LUKIOKATU,GYMNASIEGATAN,2,4,1,3,965
JOKIKATU,?GATAN,0,0,9,13,963
JOKIKATU,?GATAN,2,2,3,7,964
LAIVURINKATU,SKEPPAREGATAN,2,4,1,3,964
RUNEBERGINKATU,RUNEBERGSGATAN,10,14,11,13,965
LUKIOKATU,GYMNASIEGATAN,6,8,5,7,965
PIISPANKATU,BISKOPSGATAN,12,14,0,0,961
LUKIOKATU,GYMNASIEGATAN,10,10,0,0,965
LUKIOKATU,GYMNASIEGATAN,12,14,9,11,965
RAUHANKATU,FREDSGATAN,0,0,9,13,961
KAIVOKATU,BRUNNSGATAN,10,14,9,13,965
LUKIOKATU,GYMNASIEGATAN,16,18,13,15,965
LUKIOKATU,GYMNASIEGATAN,20,20,17,17,965
LINNANKOSKENKATU,LINNANKOSKIGATAN,8,12,9,15,964
LINNANKOSKENKATU,LINNANKOSKIGATAN,2,6,1,7,965
LAIVURINKATU,SKEPPAREGATAN,22,22,0,0,965
GEZELIUKSENKATU,GEZELIUSGATAN,8,8,0,0,965
LAIVURINKATU,SKEPPAREGATAN,18,20,17,17,964
LAIVURINKATU,SKEPPAREGATAN,14,16,13,15,964
RAUHANKATU,FREDSGATAN,2,8,1,7,961
LAIVURINKATU,SKEPPAREGATAN,0,0,9,11,964
LAIVURINKATU,SKEPPAREGATAN,6,8,5,7,964
RUNEBERGINKATU,RUNEBERGSGATAN,4,8,5,9,965
SUISTOKATU,?N?SGATAN,6,8,7,11,965
TAPULIKATU,STAPELGATAN,2,12,1,13,965
PELLINGINTIE,PELLINGEV?GEN,30,34,5,7,961
SUISTOKATU,?N?SGATAN,14,16,19,21,965
PELLINGINTIE,PELLINGEV?GEN,0,0,0,0,961
RANTAKATU,STRANDGATAN,0,0,0,0,930
RANTAKATU,STRANDGATAN,0,0,39,39,964
SUISTOKATU,?N?SGATAN,2,4,1,5,965
,,0,0,0,0,961
SIBELIUKSENBULEVARDI,SIBELIUSBULEVARDEN,6,10,3,9,963
ALEKSANTERINKATU,ALEXANDERSGATAN,34,34,0,0,961
HUMLANTIE,,0,0,0,0,963
PIHLAJATIE,R?NNV?GEN,0,0,0,0,963
RIISTATIE,VILTV?GEN,0,0,0,0,964
KEV?TKUMMUNTIE,V?RBERGAV?GEN,0,0,0,0,963
AURATIE,PLOGV?GEN,0,0,0,0,964
RIISTATIE,VILTV?GEN,0,0,0,0,964
KEV?TKUMMUNTIE,V?RBERGAV?GEN,0,0,0,0,963
SAMMONTIE,SAMPOV?GEN,2,2,1,1,964
KEV?TKUMMUNTIE,V?RBERGAV?GEN,0,0,0,0,963
MERITUULENTIE,HAVSVINDSV?GEN,0,0,0,0,963
